Datapoint,Date/Time,inctemp,
4229,9/20/2017 0:00,23.28,
4230,9/20/2017 0:00,23.28,
4231,9/20/2017 0:01,23.28,
4232,9/20/2017 0:01,23.28,
4233,9/20/2017 0:02,23.28,
4234,9/20/2017 0:02,23.28,
4235,9/20/2017 0:03,23.28,
4236,9/20/2017 0:03,23.28,
4237,9/20/2017 0:04,23.28,
4238,9/20/2017 0:04,23.28,
4239,9/20/2017 0:05,23.28,
4240,9/20/2017 0:05,23.28,
4241,9/20/2017 0:06,23.28,
4242,9/20/2017 0:06,23.28,
4243,9/20/2017 0:07,23.256,
4244,9/20/2017 0:07,23.256,
4245,9/20/2017 0:08,23.256,
4246,9/20/2017 0:08,23.256,
4247,9/20/2017 0:09,23.256,
4248,9/20/2017 0:09,23.256,
4249,9/20/2017 0:10,23.256,
4250,9/20/2017 0:10,23.256,
4251,9/20/2017 0:11,23.256,
4252,9/20/2017 0:11,23.232,
4253,9/20/2017 0:12,23.232,
4254,9/20/2017 0:12,23.232,
4255,9/20/2017 0:13,23.232,
4256,9/20/2017 0:13,23.232,
4257,9/20/2017 0:14,23.232,
4258,9/20/2017 0:14,23.232,
4259,9/20/2017 0:15,23.232,
4260,9/20/2017 0:15,23.232,
4261,9/20/2017 0:16,23.232,
4262,9/20/2017 0:16,23.232,
4263,9/20/2017 0:17,23.232,
4264,9/20/2017 0:17,23.232,
4265,9/20/2017 0:18,23.232,
4266,9/20/2017 0:18,23.232,
4267,9/20/2017 0:19,23.232,
4268,9/20/2017 0:19,23.232,
4269,9/20/2017 0:20,23.232,
4270,9/20/2017 0:20,23.232,
4271,9/20/2017 0:21,23.232,
4272,9/20/2017 0:21,23.232,
4273,9/20/2017 0:22,23.232,
4274,9/20/2017 0:22,23.232,
4275,9/20/2017 0:23,23.232,
4276,9/20/2017 0:23,23.208,
4277,9/20/2017 0:24,23.208,
4278,9/20/2017 0:24,23.208,
4279,9/20/2017 0:25,23.208,
4280,9/20/2017 0:25,23.208,
4281,9/20/2017 0:26,23.208,
4282,9/20/2017 0:26,23.208,
4283,9/20/2017 0:27,23.208,
4284,9/20/2017 0:27,23.208,
4285,9/20/2017 0:28,23.208,
4286,9/20/2017 0:28,23.208,
4287,9/20/2017 0:29,23.208,
4288,9/20/2017 0:29,23.208,
4289,9/20/2017 0:30,23.208,
4290,9/20/2017 0:30,23.208,
4291,9/20/2017 0:31,23.208,
4292,9/20/2017 0:31,23.208,
4293,9/20/2017 0:32,23.208,
4294,9/20/2017 0:32,23.208,
4295,9/20/2017 0:33,23.208,
4296,9/20/2017 0:33,23.208,
4297,9/20/2017 0:34,23.208,
4298,9/20/2017 0:34,23.208,
4299,9/20/2017 0:35,23.208,
4300,9/20/2017 0:35,23.208,
4301,9/20/2017 0:36,23.208,
4302,9/20/2017 0:36,23.208,
4303,9/20/2017 0:37,23.208,
4304,9/20/2017 0:37,23.208,
4305,9/20/2017 0:38,23.208,
4306,9/20/2017 0:38,23.208,
4307,9/20/2017 0:39,23.208,
4308,9/20/2017 0:39,23.208,
4309,9/20/2017 0:40,23.208,
4310,9/20/2017 0:40,23.208,
4311,9/20/2017 0:41,23.208,
4312,9/20/2017 0:41,23.208,
4313,9/20/2017 0:42,23.208,
4314,9/20/2017 0:42,23.208,
4315,9/20/2017 0:43,23.208,
4316,9/20/2017 0:43,23.232,
4317,9/20/2017 0:44,23.232,
4318,9/20/2017 0:44,23.232,
4319,9/20/2017 0:45,23.232,
4320,9/20/2017 0:45,23.232,
4321,9/20/2017 0:46,23.232,
4322,9/20/2017 0:46,23.232,
4323,9/20/2017 0:47,23.232,
4324,9/20/2017 0:47,23.232,
4325,9/20/2017 0:48,23.232,
4326,9/20/2017 0:48,23.232,
4327,9/20/2017 0:49,23.232,
4328,9/20/2017 0:49,23.232,
4329,9/20/2017 0:50,23.232,
4330,9/20/2017 0:50,23.232,
4331,9/20/2017 0:51,23.232,
4332,9/20/2017 0:51,23.232,
4333,9/20/2017 0:52,23.232,
4334,9/20/2017 0:52,23.232,
4335,9/20/2017 0:53,23.232,
4336,9/20/2017 0:53,23.232,
4337,9/20/2017 0:54,23.232,
4338,9/20/2017 0:54,23.232,
4339,9/20/2017 0:55,23.232,
4340,9/20/2017 0:55,23.232,
4341,9/20/2017 0:56,23.232,
4342,9/20/2017 0:56,23.232,
4343,9/20/2017 0:57,23.232,
4344,9/20/2017 0:57,23.232,
4345,9/20/2017 0:58,23.232,
4346,9/20/2017 0:58,23.232,
4347,9/20/2017 0:59,23.232,
4348,9/20/2017 0:59,23.232,
4349,9/20/2017 1:00,23.232,
4350,9/20/2017 1:00,23.232,
4351,9/20/2017 1:01,23.232,
4352,9/20/2017 1:01,23.232,
4353,9/20/2017 1:02,23.232,
4354,9/20/2017 1:02,23.232,
4355,9/20/2017 1:03,23.232,
4356,9/20/2017 1:03,23.208,
4357,9/20/2017 1:04,23.208,
4358,9/20/2017 1:04,23.208,
4359,9/20/2017 1:05,23.208,
4360,9/20/2017 1:05,23.208,
4361,9/20/2017 1:06,23.208,
4362,9/20/2017 1:06,23.208,
4363,9/20/2017 1:07,23.208,
4364,9/20/2017 1:07,23.184,
4365,9/20/2017 1:08,23.184,
4366,9/20/2017 1:08,23.184,
4367,9/20/2017 1:09,23.184,
4368,9/20/2017 1:09,23.184,
4369,9/20/2017 1:10,23.184,
4370,9/20/2017 1:10,23.184,
4371,9/20/2017 1:11,23.184,
4372,9/20/2017 1:11,23.184,
4373,9/20/2017 1:12,23.184,
4374,9/20/2017 1:12,23.184,
4375,9/20/2017 1:13,23.184,
4376,9/20/2017 1:13,23.184,
4377,9/20/2017 1:14,23.184,
4378,9/20/2017 1:14,23.16,
4379,9/20/2017 1:15,23.16,
4380,9/20/2017 1:15,23.16,
4381,9/20/2017 1:16,23.16,
4382,9/20/2017 1:16,23.16,
4383,9/20/2017 1:17,23.16,
4384,9/20/2017 1:17,23.16,
4385,9/20/2017 1:18,23.16,
4386,9/20/2017 1:18,23.16,
4387,9/20/2017 1:19,23.16,
4388,9/20/2017 1:19,23.16,
4389,9/20/2017 1:20,23.16,
4390,9/20/2017 1:20,23.16,
4391,9/20/2017 1:21,23.16,
4392,9/20/2017 1:21,23.16,
4393,9/20/2017 1:22,23.16,
4394,9/20/2017 1:22,23.16,
4395,9/20/2017 1:23,23.16,
4396,9/20/2017 1:23,23.16,
4397,9/20/2017 1:24,23.16,
4398,9/20/2017 1:24,23.16,
4399,9/20/2017 1:25,23.16,
4400,9/20/2017 1:25,23.16,
4401,9/20/2017 1:26,23.16,
4402,9/20/2017 1:26,23.16,
4403,9/20/2017 1:27,23.16,
4404,9/20/2017 1:27,23.16,
4405,9/20/2017 1:28,23.16,
4406,9/20/2017 1:28,23.16,
4407,9/20/2017 1:29,23.16,
4408,9/20/2017 1:29,23.16,
4409,9/20/2017 1:30,23.16,
4410,9/20/2017 1:30,23.16,
4411,9/20/2017 1:31,23.16,
4412,9/20/2017 1:31,23.16,
4413,9/20/2017 1:32,23.16,
4414,9/20/2017 1:32,23.16,
4415,9/20/2017 1:33,23.16,
4416,9/20/2017 1:33,23.16,
4417,9/20/2017 1:34,23.16,
4418,9/20/2017 1:34,23.16,
4419,9/20/2017 1:35,23.16,
4420,9/20/2017 1:35,23.16,
4421,9/20/2017 1:36,23.16,
4422,9/20/2017 1:36,23.16,
4423,9/20/2017 1:37,23.16,
4424,9/20/2017 1:37,23.16,
4425,9/20/2017 1:38,23.16,
4426,9/20/2017 1:38,23.16,
4427,9/20/2017 1:39,23.16,
4428,9/20/2017 1:39,23.16,
4429,9/20/2017 1:40,23.16,
4430,9/20/2017 1:40,23.16,
4431,9/20/2017 1:41,23.16,
4432,9/20/2017 1:41,23.16,
4433,9/20/2017 1:42,23.16,
4434,9/20/2017 1:42,23.16,
4435,9/20/2017 1:43,23.16,
4436,9/20/2017 1:43,23.16,
4437,9/20/2017 1:44,23.16,
4438,9/20/2017 1:44,23.16,
4439,9/20/2017 1:45,23.16,
4440,9/20/2017 1:45,23.184,
4441,9/20/2017 1:46,23.184,
4442,9/20/2017 1:46,23.184,
4443,9/20/2017 1:47,23.184,
4444,9/20/2017 1:47,23.184,
4445,9/20/2017 1:48,23.184,
4446,9/20/2017 1:48,23.184,
4447,9/20/2017 1:49,23.184,
4448,9/20/2017 1:49,23.184,
4449,9/20/2017 1:50,23.184,
4450,9/20/2017 1:50,23.184,
4451,9/20/2017 1:51,23.184,
4452,9/20/2017 1:51,23.184,
4453,9/20/2017 1:52,23.184,
4454,9/20/2017 1:52,23.184,
4455,9/20/2017 1:53,23.184,
4456,9/20/2017 1:53,23.184,
4457,9/20/2017 1:54,23.184,
4458,9/20/2017 1:54,23.184,
4459,9/20/2017 1:55,23.184,
4460,9/20/2017 1:55,23.184,
4461,9/20/2017 1:56,23.184,
4462,9/20/2017 1:56,23.184,
4463,9/20/2017 1:57,23.184,
4464,9/20/2017 1:57,23.184,
4465,9/20/2017 1:58,23.184,
4466,9/20/2017 1:58,23.184,
4467,9/20/2017 1:59,23.184,
4468,9/20/2017 1:59,23.184,
4469,9/20/2017 2:00,23.184,
4470,9/20/2017 2:00,23.184,
4471,9/20/2017 2:01,23.184,
4472,9/20/2017 2:01,23.184,
4473,9/20/2017 2:02,23.16,
4474,9/20/2017 2:02,23.16,
4475,9/20/2017 2:03,23.16,
4476,9/20/2017 2:03,23.16,
4477,9/20/2017 2:04,23.16,
4478,9/20/2017 2:04,23.16,
4479,9/20/2017 2:05,23.16,
4480,9/20/2017 2:05,23.16,
4481,9/20/2017 2:06,23.16,
4482,9/20/2017 2:06,23.16,
4483,9/20/2017 2:07,23.16,
4484,9/20/2017 2:07,23.16,
4485,9/20/2017 2:08,23.136,
4486,9/20/2017 2:08,23.136,
4487,9/20/2017 2:09,23.136,
4488,9/20/2017 2:09,23.136,
4489,9/20/2017 2:10,23.136,
4490,9/20/2017 2:10,23.136,
4491,9/20/2017 2:11,23.136,
4492,9/20/2017 2:11,23.136,
4493,9/20/2017 2:12,23.136,
4494,9/20/2017 2:12,23.136,
4495,9/20/2017 2:13,23.136,
4496,9/20/2017 2:13,23.136,
4497,9/20/2017 2:14,23.136,
4498,9/20/2017 2:14,23.136,
4499,9/20/2017 2:15,23.136,
4500,9/20/2017 2:15,23.136,
4501,9/20/2017 2:16,23.136,
4502,9/20/2017 2:16,23.136,
4503,9/20/2017 2:17,23.136,
4504,9/20/2017 2:17,23.136,
4505,9/20/2017 2:18,23.136,
4506,9/20/2017 2:18,23.136,
4507,9/20/2017 2:19,23.136,
4508,9/20/2017 2:19,23.136,
4509,9/20/2017 2:20,23.136,
4510,9/20/2017 2:20,23.136,
4511,9/20/2017 2:21,23.136,
4512,9/20/2017 2:21,23.136,
4513,9/20/2017 2:22,23.136,
4514,9/20/2017 2:22,23.136,
4515,9/20/2017 2:23,23.136,
4516,9/20/2017 2:23,23.136,
4517,9/20/2017 2:24,23.136,
4518,9/20/2017 2:24,23.136,
4519,9/20/2017 2:25,23.136,
4520,9/20/2017 2:25,23.136,
4521,9/20/2017 2:26,23.136,
4522,9/20/2017 2:26,23.136,
4523,9/20/2017 2:27,23.136,
4524,9/20/2017 2:27,23.136,
4525,9/20/2017 2:28,23.136,
4526,9/20/2017 2:28,23.136,
4527,9/20/2017 2:29,23.136,
4528,9/20/2017 2:29,23.136,
4529,9/20/2017 2:30,23.136,
4530,9/20/2017 2:30,23.136,
4531,9/20/2017 2:31,23.136,
4532,9/20/2017 2:31,23.136,
4533,9/20/2017 2:32,23.136,
4534,9/20/2017 2:32,23.136,
4535,9/20/2017 2:33,23.136,
4536,9/20/2017 2:33,23.136,
4537,9/20/2017 2:34,23.136,
4538,9/20/2017 2:34,23.136,
4539,9/20/2017 2:35,23.136,
4540,9/20/2017 2:35,23.136,
4541,9/20/2017 2:36,23.136,
4542,9/20/2017 2:36,23.136,
4543,9/20/2017 2:37,23.136,
4544,9/20/2017 2:37,23.136,
4545,9/20/2017 2:38,23.136,
4546,9/20/2017 2:38,23.136,
4547,9/20/2017 2:39,23.136,
4548,9/20/2017 2:39,23.136,
4549,9/20/2017 2:40,23.136,
4550,9/20/2017 2:40,23.136,
4551,9/20/2017 2:41,23.136,
4552,9/20/2017 2:41,23.136,
4553,9/20/2017 2:42,23.136,
4554,9/20/2017 2:42,23.136,
4555,9/20/2017 2:43,23.136,
4556,9/20/2017 2:43,23.136,
4557,9/20/2017 2:44,23.136,
4558,9/20/2017 2:44,23.136,
4559,9/20/2017 2:45,23.136,
4560,9/20/2017 2:45,23.112,
4561,9/20/2017 2:46,23.112,
4562,9/20/2017 2:46,23.112,
4563,9/20/2017 2:47,23.112,
4564,9/20/2017 2:47,23.112,
4565,9/20/2017 2:48,23.112,
4566,9/20/2017 2:48,23.112,
4567,9/20/2017 2:49,23.112,
4568,9/20/2017 2:49,23.112,
4569,9/20/2017 2:50,23.112,
4570,9/20/2017 2:50,23.112,
4571,9/20/2017 2:51,23.112,
4572,9/20/2017 2:51,23.112,
4573,9/20/2017 2:52,23.112,
4574,9/20/2017 2:52,23.112,
4575,9/20/2017 2:53,23.112,
4576,9/20/2017 2:53,23.112,
4577,9/20/2017 2:54,23.112,
4578,9/20/2017 2:54,23.112,
4579,9/20/2017 2:55,23.112,
4580,9/20/2017 2:55,23.112,
4581,9/20/2017 2:56,23.112,
4582,9/20/2017 2:56,23.112,
4583,9/20/2017 2:57,23.112,
4584,9/20/2017 2:57,23.112,
4585,9/20/2017 2:58,23.112,
4586,9/20/2017 2:58,23.112,
4587,9/20/2017 2:59,23.112,
4588,9/20/2017 2:59,23.112,
4589,9/20/2017 3:00,23.112,
4590,9/20/2017 3:00,23.112,
4591,9/20/2017 3:01,23.112,
4592,9/20/2017 3:01,23.112,
4593,9/20/2017 3:02,23.112,
4594,9/20/2017 3:02,23.112,
4595,9/20/2017 3:03,23.112,
4596,9/20/2017 3:03,23.112,
4597,9/20/2017 3:04,23.112,
4598,9/20/2017 3:04,23.112,
4599,9/20/2017 3:05,23.112,
4600,9/20/2017 3:05,23.112,
4601,9/20/2017 3:06,23.112,
4602,9/20/2017 3:06,23.136,
4603,9/20/2017 3:07,23.112,
4604,9/20/2017 3:07,23.136,
4605,9/20/2017 3:08,23.136,
4606,9/20/2017 3:08,23.112,
4607,9/20/2017 3:09,23.112,
4608,9/20/2017 3:09,23.112,
4609,9/20/2017 3:10,23.136,
4610,9/20/2017 3:10,23.136,
4611,9/20/2017 3:11,23.136,
4612,9/20/2017 3:11,23.136,
4613,9/20/2017 3:12,23.136,
4614,9/20/2017 3:12,23.112,
4615,9/20/2017 3:13,23.136,
4616,9/20/2017 3:13,23.112,
4617,9/20/2017 3:14,23.112,
4618,9/20/2017 3:14,23.112,
4619,9/20/2017 3:15,23.112,
4620,9/20/2017 3:15,23.112,
4621,9/20/2017 3:16,23.112,
4622,9/20/2017 3:16,23.112,
4623,9/20/2017 3:17,23.112,
4624,9/20/2017 3:17,23.112,
4625,9/20/2017 3:18,23.112,
4626,9/20/2017 3:18,23.112,
4627,9/20/2017 3:19,23.112,
4628,9/20/2017 3:19,23.088,
4629,9/20/2017 3:20,23.088,
4630,9/20/2017 3:20,23.088,
4631,9/20/2017 3:21,23.088,
4632,9/20/2017 3:21,23.088,
4633,9/20/2017 3:22,23.088,
4634,9/20/2017 3:22,23.088,
4635,9/20/2017 3:23,23.088,
4636,9/20/2017 3:23,23.088,
4637,9/20/2017 3:24,23.088,
4638,9/20/2017 3:24,23.088,
4639,9/20/2017 3:25,23.088,
4640,9/20/2017 3:25,23.088,
4641,9/20/2017 3:26,23.088,
4642,9/20/2017 3:26,23.088,
4643,9/20/2017 3:27,23.088,
4644,9/20/2017 3:27,23.088,
4645,9/20/2017 3:28,23.088,
4646,9/20/2017 3:28,23.088,
4647,9/20/2017 3:29,23.088,
4648,9/20/2017 3:29,23.088,
4649,9/20/2017 3:30,23.088,
4650,9/20/2017 3:30,23.088,
4651,9/20/2017 3:31,23.088,
4652,9/20/2017 3:31,23.088,
4653,9/20/2017 3:32,23.088,
4654,9/20/2017 3:32,23.088,
4655,9/20/2017 3:33,23.088,
4656,9/20/2017 3:33,23.088,
4657,9/20/2017 3:34,23.088,
4658,9/20/2017 3:34,23.088,
4659,9/20/2017 3:35,23.088,
4660,9/20/2017 3:35,23.088,
4661,9/20/2017 3:36,23.088,
4662,9/20/2017 3:36,23.088,
4663,9/20/2017 3:37,23.088,
4664,9/20/2017 3:37,23.064,
4665,9/20/2017 3:38,23.064,
4666,9/20/2017 3:38,23.064,
4667,9/20/2017 3:39,23.064,
4668,9/20/2017 3:39,23.064,
4669,9/20/2017 3:40,23.064,
4670,9/20/2017 3:40,23.064,
4671,9/20/2017 3:41,23.064,
4672,9/20/2017 3:41,23.064,
4673,9/20/2017 3:42,23.064,
4674,9/20/2017 3:42,23.064,
4675,9/20/2017 3:43,23.064,
4676,9/20/2017 3:43,23.064,
4677,9/20/2017 3:44,23.064,
4678,9/20/2017 3:44,23.064,
4679,9/20/2017 3:45,23.064,
4680,9/20/2017 3:45,23.064,
4681,9/20/2017 3:46,23.064,
4682,9/20/2017 3:46,23.064,
4683,9/20/2017 3:47,23.064,
4684,9/20/2017 3:47,23.064,
4685,9/20/2017 3:48,23.064,
4686,9/20/2017 3:48,23.064,
4687,9/20/2017 3:49,23.064,
4688,9/20/2017 3:49,23.064,
4689,9/20/2017 3:50,23.04,
4690,9/20/2017 3:50,23.04,
4691,9/20/2017 3:51,23.04,
4692,9/20/2017 3:51,23.04,
4693,9/20/2017 3:52,23.04,
4694,9/20/2017 3:52,23.04,
4695,9/20/2017 3:53,23.04,
4696,9/20/2017 3:53,23.04,
4697,9/20/2017 3:54,23.04,
4698,9/20/2017 3:54,23.04,
4699,9/20/2017 3:55,23.04,
4700,9/20/2017 3:55,23.04,
4701,9/20/2017 3:56,23.04,
4702,9/20/2017 3:56,23.04,
4703,9/20/2017 3:57,23.04,
4704,9/20/2017 3:57,23.04,
4705,9/20/2017 3:58,23.04,
4706,9/20/2017 3:58,23.04,
4707,9/20/2017 3:59,23.04,
4708,9/20/2017 3:59,23.04,
4709,9/20/2017 4:00,23.04,
4710,9/20/2017 4:00,23.04,
4711,9/20/2017 4:01,23.04,
4712,9/20/2017 4:01,23.04,
4713,9/20/2017 4:02,23.04,
4714,9/20/2017 4:02,23.04,
4715,9/20/2017 4:03,23.04,
4716,9/20/2017 4:03,23.04,
4717,9/20/2017 4:04,23.04,
4718,9/20/2017 4:04,23.04,
4719,9/20/2017 4:05,23.04,
4720,9/20/2017 4:05,23.04,
4721,9/20/2017 4:06,23.04,
4722,9/20/2017 4:06,23.04,
4723,9/20/2017 4:07,23.04,
4724,9/20/2017 4:07,23.04,
4725,9/20/2017 4:08,23.04,
4726,9/20/2017 4:08,23.04,
4727,9/20/2017 4:09,23.04,
4728,9/20/2017 4:09,23.04,
4729,9/20/2017 4:10,23.04,
4730,9/20/2017 4:10,23.04,
4731,9/20/2017 4:11,23.04,
4732,9/20/2017 4:11,23.04,
4733,9/20/2017 4:12,23.04,
4734,9/20/2017 4:12,23.04,
4735,9/20/2017 4:13,23.04,
4736,9/20/2017 4:13,23.04,
4737,9/20/2017 4:14,23.04,
4738,9/20/2017 4:14,23.04,
4739,9/20/2017 4:15,23.04,
4740,9/20/2017 4:15,23.04,
4741,9/20/2017 4:16,23.04,
4742,9/20/2017 4:16,23.04,
4743,9/20/2017 4:17,23.04,
4744,9/20/2017 4:17,23.04,
4745,9/20/2017 4:18,23.04,
4746,9/20/2017 4:18,23.04,
4747,9/20/2017 4:19,23.04,
4748,9/20/2017 4:19,23.04,
4749,9/20/2017 4:20,23.04,
4750,9/20/2017 4:20,23.04,
4751,9/20/2017 4:21,23.04,
4752,9/20/2017 4:21,23.04,
4753,9/20/2017 4:22,23.04,
4754,9/20/2017 4:22,23.04,
4755,9/20/2017 4:23,23.04,
4756,9/20/2017 4:23,23.04,
4757,9/20/2017 4:24,23.04,
4758,9/20/2017 4:24,23.04,
4759,9/20/2017 4:25,23.016,
4760,9/20/2017 4:25,23.016,
4761,9/20/2017 4:26,23.016,
4762,9/20/2017 4:26,23.016,
4763,9/20/2017 4:27,23.016,
4764,9/20/2017 4:27,23.016,
4765,9/20/2017 4:28,23.016,
4766,9/20/2017 4:28,23.016,
4767,9/20/2017 4:29,23.016,
4768,9/20/2017 4:29,23.016,
4769,9/20/2017 4:30,23.016,
4770,9/20/2017 4:30,23.016,
4771,9/20/2017 4:31,23.016,
4772,9/20/2017 4:31,23.016,
4773,9/20/2017 4:32,23.016,
4774,9/20/2017 4:32,23.016,
4775,9/20/2017 4:33,23.016,
4776,9/20/2017 4:33,23.016,
4777,9/20/2017 4:34,23.016,
4778,9/20/2017 4:34,23.016,
4779,9/20/2017 4:35,23.016,
4780,9/20/2017 4:35,23.016,
4781,9/20/2017 4:36,22.992,
4782,9/20/2017 4:36,22.992,
4783,9/20/2017 4:37,22.992,
4784,9/20/2017 4:37,22.992,
4785,9/20/2017 4:38,22.992,
4786,9/20/2017 4:38,22.992,
4787,9/20/2017 4:39,22.992,
4788,9/20/2017 4:39,22.992,
4789,9/20/2017 4:40,22.992,
4790,9/20/2017 4:40,22.992,
4791,9/20/2017 4:41,22.992,
4792,9/20/2017 4:41,22.992,
4793,9/20/2017 4:42,22.992,
4794,9/20/2017 4:42,22.992,
4795,9/20/2017 4:43,22.992,
4796,9/20/2017 4:43,22.992,
4797,9/20/2017 4:44,22.992,
4798,9/20/2017 4:44,22.992,
4799,9/20/2017 4:45,22.992,
4800,9/20/2017 4:45,22.992,
4801,9/20/2017 4:46,22.992,
4802,9/20/2017 4:46,22.992,
4803,9/20/2017 4:47,22.992,
4804,9/20/2017 4:47,22.968,
4805,9/20/2017 4:48,22.968,
4806,9/20/2017 4:48,22.968,
4807,9/20/2017 4:49,22.968,
4808,9/20/2017 4:49,22.968,
4809,9/20/2017 4:50,22.968,
4810,9/20/2017 4:50,22.968,
4811,9/20/2017 4:51,22.968,
4812,9/20/2017 4:51,22.968,
4813,9/20/2017 4:52,22.968,
4814,9/20/2017 4:52,22.968,
4815,9/20/2017 4:53,22.968,
4816,9/20/2017 4:53,22.968,
4817,9/20/2017 4:54,22.968,
4818,9/20/2017 4:54,22.968,
4819,9/20/2017 4:55,22.968,
4820,9/20/2017 4:55,22.968,
4821,9/20/2017 4:56,22.968,
4822,9/20/2017 4:56,22.968,
4823,9/20/2017 4:57,22.968,
4824,9/20/2017 4:57,22.968,
4825,9/20/2017 4:58,22.968,
4826,9/20/2017 4:58,22.968,
4827,9/20/2017 4:59,22.968,
4828,9/20/2017 4:59,22.968,
4829,9/20/2017 5:00,22.968,
4830,9/20/2017 5:00,22.968,
4831,9/20/2017 5:01,22.968,
4832,9/20/2017 5:01,22.968,
4833,9/20/2017 5:02,22.968,
4834,9/20/2017 5:02,22.968,
4835,9/20/2017 5:03,22.968,
4836,9/20/2017 5:03,22.968,
4837,9/20/2017 5:04,22.968,
4838,9/20/2017 5:04,22.968,
4839,9/20/2017 5:05,22.968,
4840,9/20/2017 5:05,22.968,
4841,9/20/2017 5:06,22.968,
4842,9/20/2017 5:06,22.968,
4843,9/20/2017 5:07,22.968,
4844,9/20/2017 5:07,22.968,
4845,9/20/2017 5:08,22.968,
4846,9/20/2017 5:08,22.944,
4847,9/20/2017 5:09,22.944,
4848,9/20/2017 5:09,22.944,
4849,9/20/2017 5:10,22.944,
4850,9/20/2017 5:10,22.944,
4851,9/20/2017 5:11,22.944,
4852,9/20/2017 5:11,22.944,
4853,9/20/2017 5:12,22.944,
4854,9/20/2017 5:12,22.944,
4855,9/20/2017 5:13,22.944,
4856,9/20/2017 5:13,22.944,
4857,9/20/2017 5:14,22.944,
4858,9/20/2017 5:14,22.944,
4859,9/20/2017 5:15,22.944,
4860,9/20/2017 5:15,22.944,
4861,9/20/2017 5:16,22.944,
4862,9/20/2017 5:16,22.944,
4863,9/20/2017 5:17,22.944,
4864,9/20/2017 5:17,22.944,
4865,9/20/2017 5:18,22.944,
4866,9/20/2017 5:18,22.944,
4867,9/20/2017 5:19,22.944,
4868,9/20/2017 5:19,22.968,
4869,9/20/2017 5:20,22.968,
4870,9/20/2017 5:20,22.968,
4871,9/20/2017 5:21,22.968,
4872,9/20/2017 5:21,22.968,
4873,9/20/2017 5:22,22.968,
4874,9/20/2017 5:22,22.968,
4875,9/20/2017 5:23,22.968,
4876,9/20/2017 5:23,22.968,
4877,9/20/2017 5:24,22.968,
4878,9/20/2017 5:24,22.968,
4879,9/20/2017 5:25,22.968,
4880,9/20/2017 5:25,22.968,
4881,9/20/2017 5:26,22.968,
4882,9/20/2017 5:26,22.968,
4883,9/20/2017 5:27,22.968,
4884,9/20/2017 5:27,22.968,
4885,9/20/2017 5:28,22.968,
4886,9/20/2017 5:28,22.968,
4887,9/20/2017 5:29,22.968,
4888,9/20/2017 5:29,22.968,
4889,9/20/2017 5:30,22.968,
4890,9/20/2017 5:30,22.968,
4891,9/20/2017 5:31,22.968,
4892,9/20/2017 5:31,22.968,
4893,9/20/2017 5:32,22.968,
4894,9/20/2017 5:32,22.968,
4895,9/20/2017 5:33,22.968,
4896,9/20/2017 5:33,22.968,
4897,9/20/2017 5:34,22.968,
4898,9/20/2017 5:34,22.968,
4899,9/20/2017 5:35,22.968,
4900,9/20/2017 5:35,22.968,
4901,9/20/2017 5:36,22.968,
4902,9/20/2017 5:36,22.968,
4903,9/20/2017 5:37,22.968,
4904,9/20/2017 5:37,22.968,
4905,9/20/2017 5:38,22.944,
4906,9/20/2017 5:38,22.968,
4907,9/20/2017 5:39,22.944,
4908,9/20/2017 5:39,22.944,
4909,9/20/2017 5:40,22.944,
4910,9/20/2017 5:40,22.944,
4911,9/20/2017 5:41,22.944,
4912,9/20/2017 5:41,22.944,
4913,9/20/2017 5:42,22.944,
4914,9/20/2017 5:42,22.944,
4915,9/20/2017 5:43,22.944,
4916,9/20/2017 5:43,22.944,
4917,9/20/2017 5:44,22.944,
4918,9/20/2017 5:44,22.944,
4919,9/20/2017 5:45,22.944,
4920,9/20/2017 5:45,22.944,
4921,9/20/2017 5:46,22.944,
4922,9/20/2017 5:46,22.944,
4923,9/20/2017 5:47,22.944,
4924,9/20/2017 5:47,22.944,
4925,9/20/2017 5:48,22.944,
4926,9/20/2017 5:48,22.944,
4927,9/20/2017 5:49,22.944,
4928,9/20/2017 5:49,22.944,
4929,9/20/2017 5:50,22.944,
4930,9/20/2017 5:50,22.944,
4931,9/20/2017 5:51,22.944,
4932,9/20/2017 5:51,22.944,
4933,9/20/2017 5:52,22.944,
4934,9/20/2017 5:52,22.944,
4935,9/20/2017 5:53,22.944,
4936,9/20/2017 5:53,22.944,
4937,9/20/2017 5:54,22.944,
4938,9/20/2017 5:54,22.944,
4939,9/20/2017 5:55,22.944,
4940,9/20/2017 5:55,22.944,
4941,9/20/2017 5:56,22.92,
4942,9/20/2017 5:56,22.92,
4943,9/20/2017 5:57,22.92,
4944,9/20/2017 5:57,22.92,
4945,9/20/2017 5:58,22.92,
4946,9/20/2017 5:58,22.92,
4947,9/20/2017 5:59,22.92,
4948,9/20/2017 5:59,22.92,
4949,9/20/2017 6:00,22.92,
4950,9/20/2017 6:00,22.92,
4951,9/20/2017 6:01,22.92,
4952,9/20/2017 6:01,22.92,
4953,9/20/2017 6:02,22.92,
4954,9/20/2017 6:02,22.92,
4955,9/20/2017 6:03,22.92,
4956,9/20/2017 6:03,22.92,
4957,9/20/2017 6:04,22.92,
4958,9/20/2017 6:04,22.92,
4959,9/20/2017 6:05,22.92,
4960,9/20/2017 6:05,22.92,
4961,9/20/2017 6:06,22.92,
4962,9/20/2017 6:06,22.92,
4963,9/20/2017 6:07,22.92,
