Datapoint,Date/Time,inctemp,
10684,9/22/2017 3:40,29.09,
10685,9/22/2017 3:40,29.09,
10686,9/22/2017 3:41,29.065,
10687,9/22/2017 3:41,29.09,
10688,9/22/2017 3:42,29.09,
10689,9/22/2017 3:42,29.09,
10690,9/22/2017 3:43,29.065,
10691,9/22/2017 3:43,29.065,
10692,9/22/2017 3:44,29.065,
10693,9/22/2017 3:44,29.04,
10694,9/22/2017 3:45,29.04,
10695,9/22/2017 3:45,29.015,
10696,9/22/2017 3:46,28.99,
10697,9/22/2017 3:46,28.99,
10698,9/22/2017 3:47,28.965,
10699,9/22/2017 3:47,28.965,
10700,9/22/2017 3:48,28.941,
10701,9/22/2017 3:48,28.941,
10702,9/22/2017 3:49,28.941,
10703,9/22/2017 3:49,28.916,
10704,9/22/2017 3:50,28.916,
10705,9/22/2017 3:50,28.891,
10706,9/22/2017 3:51,28.891,
10707,9/22/2017 3:51,28.891,
10708,9/22/2017 3:52,28.891,
10709,9/22/2017 3:52,28.866,
10710,9/22/2017 3:53,28.866,
10711,9/22/2017 3:53,28.866,
10712,9/22/2017 3:54,28.841,
10713,9/22/2017 3:54,28.841,
10714,9/22/2017 3:55,28.816,
10715,9/22/2017 3:55,28.816,
10716,9/22/2017 3:56,28.816,
10717,9/22/2017 3:56,28.841,
10718,9/22/2017 3:57,28.841,
10719,9/22/2017 3:57,28.841,
10720,9/22/2017 3:58,28.841,
10721,9/22/2017 3:58,28.841,
10722,9/22/2017 3:59,28.841,
10723,9/22/2017 3:59,28.841,
10724,9/22/2017 4:00,28.841,
10725,9/22/2017 4:00,28.841,
10726,9/22/2017 4:01,28.841,
10727,9/22/2017 4:01,28.841,
10728,9/22/2017 4:02,28.841,
10729,9/22/2017 4:02,28.841,
10730,9/22/2017 4:03,28.816,
10731,9/22/2017 4:03,28.816,
10732,9/22/2017 4:04,28.816,
10733,9/22/2017 4:04,28.791,
10734,9/22/2017 4:05,28.791,
10735,9/22/2017 4:05,28.766,
10736,9/22/2017 4:06,28.742,
10737,9/22/2017 4:06,28.742,
10738,9/22/2017 4:07,28.742,
10739,9/22/2017 4:07,28.742,
10740,9/22/2017 4:08,28.742,
10741,9/22/2017 4:08,28.742,
10742,9/22/2017 4:09,28.742,
10743,9/22/2017 4:09,28.766,
10744,9/22/2017 4:10,28.766,
10745,9/22/2017 4:10,28.791,
10746,9/22/2017 4:11,28.791,
10747,9/22/2017 4:11,28.791,
10748,9/22/2017 4:12,28.816,
10749,9/22/2017 4:12,28.816,
10750,9/22/2017 4:13,28.816,
10751,9/22/2017 4:13,28.816,
10752,9/22/2017 4:14,28.841,
10753,9/22/2017 4:14,28.841,
10754,9/22/2017 4:15,28.841,
10755,9/22/2017 4:15,28.841,
10756,9/22/2017 4:16,28.866,
10757,9/22/2017 4:16,28.866,
10758,9/22/2017 4:17,28.891,
10759,9/22/2017 4:17,28.891,
10760,9/22/2017 4:18,28.891,
10761,9/22/2017 4:18,28.916,
10762,9/22/2017 4:19,28.916,
10763,9/22/2017 4:19,28.941,
10764,9/22/2017 4:20,28.941,
10765,9/22/2017 4:20,28.941,
10766,9/22/2017 4:21,28.941,
10767,9/22/2017 4:21,28.916,
10768,9/22/2017 4:22,28.916,
10769,9/22/2017 4:22,28.941,
10770,9/22/2017 4:23,28.941,
10771,9/22/2017 4:23,28.941,
10772,9/22/2017 4:24,28.965,
10773,9/22/2017 4:24,28.941,
10774,9/22/2017 4:25,28.916,
10775,9/22/2017 4:25,28.891,
10776,9/22/2017 4:26,28.891,
10777,9/22/2017 4:26,28.841,
10778,9/22/2017 4:27,28.816,
10779,9/22/2017 4:27,28.766,
10780,9/22/2017 4:28,28.742,
10781,9/22/2017 4:28,28.692,
10782,9/22/2017 4:29,28.692,
10783,9/22/2017 4:29,28.692,
10784,9/22/2017 4:30,28.717,
10785,9/22/2017 4:30,28.717,
10786,9/22/2017 4:31,28.742,
10787,9/22/2017 4:31,28.742,
10788,9/22/2017 4:32,28.766,
10789,9/22/2017 4:32,28.766,
10790,9/22/2017 4:33,28.791,
10791,9/22/2017 4:33,28.791,
10792,9/22/2017 4:34,28.791,
10793,9/22/2017 4:34,28.816,
10794,9/22/2017 4:35,28.816,
10795,9/22/2017 4:35,28.816,
10796,9/22/2017 4:36,28.841,
10797,9/22/2017 4:36,28.841,
10798,9/22/2017 4:37,28.841,
10799,9/22/2017 4:37,28.841,
10800,9/22/2017 4:38,28.816,
10801,9/22/2017 4:38,28.816,
10802,9/22/2017 4:39,28.816,
10803,9/22/2017 4:39,28.816,
10804,9/22/2017 4:40,28.816,
10805,9/22/2017 4:40,28.841,
10806,9/22/2017 4:41,28.841,
10807,9/22/2017 4:41,28.841,
10808,9/22/2017 4:42,28.841,
10809,9/22/2017 4:42,28.866,
10810,9/22/2017 4:43,28.866,
10811,9/22/2017 4:43,28.866,
10812,9/22/2017 4:44,28.866,
10813,9/22/2017 4:44,28.891,
10814,9/22/2017 4:45,28.891,
10815,9/22/2017 4:45,28.891,
10816,9/22/2017 4:46,28.891,
10817,9/22/2017 4:46,28.941,
10818,9/22/2017 4:47,28.941,
10819,9/22/2017 4:47,28.965,
10820,9/22/2017 4:48,28.99,
10821,9/22/2017 4:48,28.99,
10822,9/22/2017 4:49,28.99,
10823,9/22/2017 4:49,28.99,
10824,9/22/2017 4:50,28.99,
10825,9/22/2017 4:50,28.99,
10826,9/22/2017 4:51,28.99,
10827,9/22/2017 4:51,29.015,
10828,9/22/2017 4:52,29.04,
10829,9/22/2017 4:52,29.04,
10830,9/22/2017 4:53,29.04,
10831,9/22/2017 4:53,29.04,
10832,9/22/2017 4:54,29.04,
10833,9/22/2017 4:54,29.04,
10834,9/22/2017 4:55,29.015,
10835,9/22/2017 4:55,29.015,
10836,9/22/2017 4:56,29.015,
10837,9/22/2017 4:56,29.015,
10838,9/22/2017 4:57,29.015,
10839,9/22/2017 4:57,29.015,
10840,9/22/2017 4:58,29.04,
10841,9/22/2017 4:58,29.04,
10842,9/22/2017 4:59,29.065,
10843,9/22/2017 4:59,29.09,
10844,9/22/2017 5:00,29.09,
10845,9/22/2017 5:00,29.09,
10846,9/22/2017 5:01,29.09,
10847,9/22/2017 5:01,29.09,
10848,9/22/2017 5:02,29.09,
10849,9/22/2017 5:02,29.115,
10850,9/22/2017 5:03,29.115,
10851,9/22/2017 5:03,29.14,
10852,9/22/2017 5:04,29.165,
10853,9/22/2017 5:04,29.19,
10854,9/22/2017 5:05,29.215,
10855,9/22/2017 5:05,29.24,
10856,9/22/2017 5:06,29.24,
10857,9/22/2017 5:06,29.24,
10858,9/22/2017 5:07,29.265,
10859,9/22/2017 5:07,29.24,
10860,9/22/2017 5:08,29.24,
10861,9/22/2017 5:08,29.24,
10862,9/22/2017 5:09,29.24,
10863,9/22/2017 5:09,29.24,
10864,9/22/2017 5:10,29.24,
10865,9/22/2017 5:10,29.24,
10866,9/22/2017 5:11,29.215,
10867,9/22/2017 5:11,29.19,
10868,9/22/2017 5:12,29.19,
10869,9/22/2017 5:12,29.19,
10870,9/22/2017 5:13,29.14,
10871,9/22/2017 5:13,29.14,
10872,9/22/2017 5:14,29.115,
10873,9/22/2017 5:14,29.115,
10874,9/22/2017 5:15,29.09,
10875,9/22/2017 5:15,29.09,
10876,9/22/2017 5:16,29.04,
10877,9/22/2017 5:16,29.015,
10878,9/22/2017 5:17,28.99,
10879,9/22/2017 5:17,28.941,
10880,9/22/2017 5:18,28.916,
10881,9/22/2017 5:18,28.891,
10882,9/22/2017 5:19,28.891,
10883,9/22/2017 5:19,28.841,
10884,9/22/2017 5:20,28.816,
10885,9/22/2017 5:20,28.791,
10886,9/22/2017 5:21,28.742,
10887,9/22/2017 5:21,28.692,
10888,9/22/2017 5:22,28.667,
10889,9/22/2017 5:22,28.617,
10890,9/22/2017 5:23,28.568,
10891,9/22/2017 5:23,28.543,
10892,9/22/2017 5:24,28.493,
10893,9/22/2017 5:24,28.468,
10894,9/22/2017 5:25,28.444,
10895,9/22/2017 5:25,28.419,
10896,9/22/2017 5:26,28.394,
10897,9/22/2017 5:26,28.394,
10898,9/22/2017 5:27,28.394,
10899,9/22/2017 5:27,28.369,
10900,9/22/2017 5:28,28.369,
10901,9/22/2017 5:28,28.369,
10902,9/22/2017 5:29,28.345,
10903,9/22/2017 5:29,28.369,
10904,9/22/2017 5:30,28.369,
10905,9/22/2017 5:30,28.394,
10906,9/22/2017 5:31,28.394,
10907,9/22/2017 5:31,28.394,
10908,9/22/2017 5:32,28.394,
10909,9/22/2017 5:32,28.394,
10910,9/22/2017 5:33,28.419,
10911,9/22/2017 5:33,28.419,
10912,9/22/2017 5:34,28.419,
10913,9/22/2017 5:34,28.419,
10914,9/22/2017 5:35,28.419,
10915,9/22/2017 5:35,28.444,
10916,9/22/2017 5:36,28.493,
10917,9/22/2017 5:36,28.518,
10918,9/22/2017 5:37,28.543,
10919,9/22/2017 5:37,28.593,
10920,9/22/2017 5:38,28.593,
10921,9/22/2017 5:38,28.617,
10922,9/22/2017 5:39,28.617,
10923,9/22/2017 5:39,28.617,
10924,9/22/2017 5:40,28.593,
10925,9/22/2017 5:40,28.593,
10926,9/22/2017 5:41,28.593,
10927,9/22/2017 5:41,28.593,
10928,9/22/2017 5:42,28.593,
10929,9/22/2017 5:42,28.568,
10930,9/22/2017 5:43,28.543,
10931,9/22/2017 5:43,28.543,
10932,9/22/2017 5:44,28.543,
10933,9/22/2017 5:44,28.543,
10934,9/22/2017 5:45,28.518,
10935,9/22/2017 5:45,28.518,
10936,9/22/2017 5:46,28.493,
10937,9/22/2017 5:46,28.493,
10938,9/22/2017 5:47,28.493,
10939,9/22/2017 5:47,28.493,
10940,9/22/2017 5:48,28.468,
10941,9/22/2017 5:48,28.468,
10942,9/22/2017 5:49,28.468,
10943,9/22/2017 5:49,28.468,
10944,9/22/2017 5:50,28.468,
10945,9/22/2017 5:50,28.468,
10946,9/22/2017 5:51,28.493,
10947,9/22/2017 5:51,28.518,
10948,9/22/2017 5:52,28.568,
10949,9/22/2017 5:52,28.642,
10950,9/22/2017 5:53,28.667,
10951,9/22/2017 5:53,28.717,
10952,9/22/2017 5:54,28.742,
10953,9/22/2017 5:54,28.791,
10954,9/22/2017 5:55,28.841,
10955,9/22/2017 5:55,28.891,
10956,9/22/2017 5:56,28.941,
10957,9/22/2017 5:56,28.99,
10958,9/22/2017 5:57,29.04,
10959,9/22/2017 5:57,29.065,
10960,9/22/2017 5:58,29.09,
10961,9/22/2017 5:58,29.14,
10962,9/22/2017 5:59,29.165,
10963,9/22/2017 5:59,29.19,
10964,9/22/2017 6:00,29.215,
10965,9/22/2017 6:00,29.215,
10966,9/22/2017 6:01,29.24,
10967,9/22/2017 6:01,29.24,
10968,9/22/2017 6:02,29.24,
10969,9/22/2017 6:02,29.24,
10970,9/22/2017 6:03,29.265,
10971,9/22/2017 6:03,29.265,
10972,9/22/2017 6:04,29.29,
10973,9/22/2017 6:04,29.29,
10974,9/22/2017 6:05,29.29,
10975,9/22/2017 6:05,29.34,
10976,9/22/2017 6:06,29.365,
10977,9/22/2017 6:06,29.389,
