Datapoint,Date/Time,inctemp,
1216,9/11/2017 0:00,30.142,
1217,9/11/2017 0:00,30.142,
1218,9/11/2017 0:01,30.142,
1219,9/11/2017 0:01,30.142,
1220,9/11/2017 0:02,30.117,
1221,9/11/2017 0:02,30.091,
1222,9/11/2017 0:03,30.041,
1223,9/11/2017 0:03,30.016,
1224,9/11/2017 0:04,29.966,
1225,9/11/2017 0:04,29.916,
1226,9/11/2017 0:05,29.84,
1227,9/11/2017 0:05,29.79,
1228,9/11/2017 0:06,29.715,
1229,9/11/2017 0:06,29.665,
1230,9/11/2017 0:07,29.615,
1231,9/11/2017 0:07,29.54,
1232,9/11/2017 0:08,29.49,
1233,9/11/2017 0:08,29.439,
1234,9/11/2017 0:09,29.389,
1235,9/11/2017 0:09,29.34,
1236,9/11/2017 0:10,29.29,
1237,9/11/2017 0:10,29.215,
1238,9/11/2017 0:11,29.19,
1239,9/11/2017 0:11,29.14,
1240,9/11/2017 0:12,29.09,
1241,9/11/2017 0:12,29.04,
1242,9/11/2017 0:13,28.99,
1243,9/11/2017 0:13,28.965,
1244,9/11/2017 0:14,28.916,
1245,9/11/2017 0:14,28.891,
1246,9/11/2017 0:15,28.841,
1247,9/11/2017 0:15,28.816,
1248,9/11/2017 0:16,28.766,
1249,9/11/2017 0:16,28.742,
1250,9/11/2017 0:17,28.692,
1251,9/11/2017 0:17,28.667,
1252,9/11/2017 0:18,28.642,
1253,9/11/2017 0:18,28.593,
1254,9/11/2017 0:19,28.568,
1255,9/11/2017 0:19,28.543,
1256,9/11/2017 0:20,28.543,
1257,9/11/2017 0:20,28.518,
1258,9/11/2017 0:21,28.518,
1259,9/11/2017 0:21,28.493,
1260,9/11/2017 0:22,28.493,
1261,9/11/2017 0:22,28.468,
1262,9/11/2017 0:23,28.468,
1263,9/11/2017 0:23,28.444,
1264,9/11/2017 0:24,28.419,
1265,9/11/2017 0:24,28.419,
1266,9/11/2017 0:25,28.394,
1267,9/11/2017 0:25,28.369,
1268,9/11/2017 0:26,28.345,
1269,9/11/2017 0:26,28.32,
1270,9/11/2017 0:27,28.32,
1271,9/11/2017 0:27,28.345,
1272,9/11/2017 0:28,28.345,
1273,9/11/2017 0:28,28.345,
1274,9/11/2017 0:29,28.369,
1275,9/11/2017 0:29,28.394,
1276,9/11/2017 0:30,28.444,
1277,9/11/2017 0:30,28.493,
1278,9/11/2017 0:31,28.593,
1279,9/11/2017 0:31,28.642,
1280,9/11/2017 0:32,28.717,
1281,9/11/2017 0:32,28.766,
1282,9/11/2017 0:33,28.816,
1283,9/11/2017 0:33,28.841,
1284,9/11/2017 0:34,28.866,
1285,9/11/2017 0:34,28.891,
1286,9/11/2017 0:35,28.916,
1287,9/11/2017 0:35,28.941,
1288,9/11/2017 0:36,28.99,
1289,9/11/2017 0:36,29.015,
1290,9/11/2017 0:37,29.04,
1291,9/11/2017 0:37,29.09,
1292,9/11/2017 0:38,29.09,
1293,9/11/2017 0:38,29.115,
1294,9/11/2017 0:39,29.14,
1295,9/11/2017 0:39,29.14,
1296,9/11/2017 0:40,29.165,
1297,9/11/2017 0:40,29.165,
1298,9/11/2017 0:41,29.14,
1299,9/11/2017 0:41,29.165,
1300,9/11/2017 0:42,29.165,
1301,9/11/2017 0:42,29.19,
1302,9/11/2017 0:43,29.215,
1303,9/11/2017 0:43,29.24,
1304,9/11/2017 0:44,29.215,
1305,9/11/2017 0:44,29.165,
1306,9/11/2017 0:45,29.14,
1307,9/11/2017 0:45,29.09,
1308,9/11/2017 0:46,29.09,
1309,9/11/2017 0:46,29.09,
1310,9/11/2017 0:47,29.115,
1311,9/11/2017 0:47,29.14,
1312,9/11/2017 0:48,29.19,
1313,9/11/2017 0:48,29.19,
1314,9/11/2017 0:49,29.24,
1315,9/11/2017 0:49,29.24,
1316,9/11/2017 0:50,29.265,
1317,9/11/2017 0:50,29.29,
1318,9/11/2017 0:51,29.34,
1319,9/11/2017 0:51,29.365,
1320,9/11/2017 0:52,29.389,
1321,9/11/2017 0:52,29.439,
1322,9/11/2017 0:53,29.464,
1323,9/11/2017 0:53,29.515,
1324,9/11/2017 0:54,29.54,
1325,9/11/2017 0:54,29.565,
1326,9/11/2017 0:55,29.59,
1327,9/11/2017 0:55,29.615,
1328,9/11/2017 0:56,29.615,
1329,9/11/2017 0:56,29.64,
1330,9/11/2017 0:57,29.64,
1331,9/11/2017 0:57,29.64,
1332,9/11/2017 0:58,29.64,
1333,9/11/2017 0:58,29.64,
1334,9/11/2017 0:59,29.64,
1335,9/11/2017 0:59,29.665,
1336,9/11/2017 1:00,29.69,
1337,9/11/2017 1:00,29.715,
1338,9/11/2017 1:01,29.74,
1339,9/11/2017 1:01,29.74,
1340,9/11/2017 1:02,29.765,
1341,9/11/2017 1:02,29.79,
1342,9/11/2017 1:03,29.79,
1343,9/11/2017 1:03,29.815,
1344,9/11/2017 1:04,29.815,
1345,9/11/2017 1:04,29.815,
1346,9/11/2017 1:05,29.79,
1347,9/11/2017 1:05,29.79,
1348,9/11/2017 1:06,29.765,
1349,9/11/2017 1:06,29.765,
1350,9/11/2017 1:07,29.79,
1351,9/11/2017 1:07,29.765,
1352,9/11/2017 1:08,29.74,
1353,9/11/2017 1:08,29.69,
1354,9/11/2017 1:09,29.64,
1355,9/11/2017 1:09,29.565,
1356,9/11/2017 1:10,29.49,
1357,9/11/2017 1:10,29.414,
1358,9/11/2017 1:11,29.34,
1359,9/11/2017 1:11,29.265,
1360,9/11/2017 1:12,29.19,
1361,9/11/2017 1:12,29.09,
1362,9/11/2017 1:13,29.015,
1363,9/11/2017 1:13,28.941,
1364,9/11/2017 1:14,28.866,
1365,9/11/2017 1:14,28.816,
1366,9/11/2017 1:15,28.742,
1367,9/11/2017 1:15,28.692,
1368,9/11/2017 1:16,28.642,
1369,9/11/2017 1:16,28.593,
1370,9/11/2017 1:17,28.568,
1371,9/11/2017 1:17,28.543,
1372,9/11/2017 1:18,28.493,
1373,9/11/2017 1:18,28.468,
1374,9/11/2017 1:19,28.419,
1375,9/11/2017 1:19,28.394,
1376,9/11/2017 1:20,28.369,
1377,9/11/2017 1:20,28.345,
1378,9/11/2017 1:21,28.295,
1379,9/11/2017 1:21,28.27,
1380,9/11/2017 1:22,28.245,
1381,9/11/2017 1:22,28.221,
1382,9/11/2017 1:23,28.196,
1383,9/11/2017 1:23,28.171,
1384,9/11/2017 1:24,28.147,
1385,9/11/2017 1:24,28.122,
1386,9/11/2017 1:25,28.097,
1387,9/11/2017 1:25,28.072,
1388,9/11/2017 1:26,28.048,
1389,9/11/2017 1:26,28.048,
1390,9/11/2017 1:27,28.023,
1391,9/11/2017 1:27,27.998,
1392,9/11/2017 1:28,27.974,
1393,9/11/2017 1:28,27.949,
1394,9/11/2017 1:29,27.949,
1395,9/11/2017 1:29,27.924,
1396,9/11/2017 1:30,27.899,
1397,9/11/2017 1:30,27.899,
1398,9/11/2017 1:31,27.875,
1399,9/11/2017 1:31,27.875,
1400,9/11/2017 1:32,27.85,
1401,9/11/2017 1:32,27.85,
1402,9/11/2017 1:33,27.85,
1403,9/11/2017 1:33,27.825,
1404,9/11/2017 1:34,27.825,
1405,9/11/2017 1:34,27.801,
1406,9/11/2017 1:35,27.801,
1407,9/11/2017 1:35,27.801,
1408,9/11/2017 1:36,27.801,
1409,9/11/2017 1:36,27.776,
1410,9/11/2017 1:37,27.776,
1411,9/11/2017 1:37,27.776,
1412,9/11/2017 1:38,27.776,
1413,9/11/2017 1:38,27.776,
1414,9/11/2017 1:39,27.751,
1415,9/11/2017 1:39,27.751,
1416,9/11/2017 1:40,27.751,
1417,9/11/2017 1:40,27.751,
1418,9/11/2017 1:41,27.751,
1419,9/11/2017 1:41,27.751,
1420,9/11/2017 1:42,27.751,
1421,9/11/2017 1:42,27.751,
1422,9/11/2017 1:43,27.751,
1423,9/11/2017 1:43,27.751,
1424,9/11/2017 1:44,27.751,
1425,9/11/2017 1:44,27.751,
1426,9/11/2017 1:45,27.751,
1427,9/11/2017 1:45,27.751,
1428,9/11/2017 1:46,27.751,
1429,9/11/2017 1:46,27.751,
1430,9/11/2017 1:47,27.751,
1431,9/11/2017 1:47,27.776,
1432,9/11/2017 1:48,27.801,
1433,9/11/2017 1:48,27.825,
1434,9/11/2017 1:49,27.85,
1435,9/11/2017 1:49,27.875,
1436,9/11/2017 1:50,27.899,
1437,9/11/2017 1:50,27.899,
1438,9/11/2017 1:51,27.899,
1439,9/11/2017 1:51,27.899,
1440,9/11/2017 1:52,27.949,
1441,9/11/2017 1:52,28.023,
1442,9/11/2017 1:53,28.097,
1443,9/11/2017 1:53,28.196,
1444,9/11/2017 1:54,28.27,
1445,9/11/2017 1:54,28.345,
1446,9/11/2017 1:55,28.394,
1447,9/11/2017 1:55,28.493,
1448,9/11/2017 1:56,28.568,
1449,9/11/2017 1:56,28.617,
1450,9/11/2017 1:57,28.692,
1451,9/11/2017 1:57,28.742,
1452,9/11/2017 1:58,28.816,
1453,9/11/2017 1:58,28.866,
1454,9/11/2017 1:59,28.916,
1455,9/11/2017 1:59,28.941,
1456,9/11/2017 2:00,28.99,
1457,9/11/2017 2:00,29.015,
1458,9/11/2017 2:01,29.04,
1459,9/11/2017 2:01,29.065,
1460,9/11/2017 2:02,29.09,
1461,9/11/2017 2:02,29.115,
1462,9/11/2017 2:03,29.14,
1463,9/11/2017 2:03,29.165,
1464,9/11/2017 2:04,29.19,
1465,9/11/2017 2:04,29.215,
1466,9/11/2017 2:05,29.24,
1467,9/11/2017 2:05,29.24,
1468,9/11/2017 2:06,29.24,
1469,9/11/2017 2:06,29.215,
1470,9/11/2017 2:07,29.19,
1471,9/11/2017 2:07,29.165,
1472,9/11/2017 2:08,29.165,
1473,9/11/2017 2:08,29.19,
1474,9/11/2017 2:09,29.19,
1475,9/11/2017 2:09,29.215,
1476,9/11/2017 2:10,29.24,
1477,9/11/2017 2:10,29.265,
1478,9/11/2017 2:11,29.29,
1479,9/11/2017 2:11,29.315,
1480,9/11/2017 2:12,29.315,
1481,9/11/2017 2:12,29.315,
1482,9/11/2017 2:13,29.29,
1483,9/11/2017 2:13,29.24,
1484,9/11/2017 2:14,29.19,
1485,9/11/2017 2:14,29.14,
1486,9/11/2017 2:15,29.09,
1487,9/11/2017 2:15,29.015,
1488,9/11/2017 2:16,28.965,
1489,9/11/2017 2:16,28.916,
1490,9/11/2017 2:17,28.866,
1491,9/11/2017 2:17,28.841,
1492,9/11/2017 2:18,28.791,
1493,9/11/2017 2:18,28.742,
1494,9/11/2017 2:19,28.717,
1495,9/11/2017 2:19,28.667,
1496,9/11/2017 2:20,28.642,
1497,9/11/2017 2:20,28.593,
1498,9/11/2017 2:21,28.568,
1499,9/11/2017 2:21,28.543,
1500,9/11/2017 2:22,28.493,
1501,9/11/2017 2:22,28.468,
1502,9/11/2017 2:23,28.444,
1503,9/11/2017 2:23,28.419,
1504,9/11/2017 2:24,28.394,
1505,9/11/2017 2:24,28.394,
1506,9/11/2017 2:25,28.369,
1507,9/11/2017 2:25,28.345,
1508,9/11/2017 2:26,28.32,
1509,9/11/2017 2:26,28.295,
1510,9/11/2017 2:27,28.295,
1511,9/11/2017 2:27,28.295,
1512,9/11/2017 2:28,28.27,
1513,9/11/2017 2:28,28.245,
1514,9/11/2017 2:29,28.245,
1515,9/11/2017 2:29,28.221,
1516,9/11/2017 2:30,28.196,
1517,9/11/2017 2:30,28.196,
1518,9/11/2017 2:31,28.196,
1519,9/11/2017 2:31,28.171,
1520,9/11/2017 2:32,28.171,
1521,9/11/2017 2:32,28.147,
1522,9/11/2017 2:33,28.147,
1523,9/11/2017 2:33,28.147,
1524,9/11/2017 2:34,28.147,
1525,9/11/2017 2:34,28.147,
1526,9/11/2017 2:35,28.147,
1527,9/11/2017 2:35,28.147,
1528,9/11/2017 2:36,28.147,
1529,9/11/2017 2:36,28.122,
1530,9/11/2017 2:37,28.122,
1531,9/11/2017 2:37,28.122,
1532,9/11/2017 2:38,28.097,
1533,9/11/2017 2:38,28.097,
1534,9/11/2017 2:39,28.122,
1535,9/11/2017 2:39,28.122,
1536,9/11/2017 2:40,28.122,
1537,9/11/2017 2:40,28.122,
1538,9/11/2017 2:41,28.122,
1539,9/11/2017 2:41,28.122,
1540,9/11/2017 2:42,28.122,
1541,9/11/2017 2:42,28.122,
1542,9/11/2017 2:43,28.122,
1543,9/11/2017 2:43,28.122,
1544,9/11/2017 2:44,28.122,
1545,9/11/2017 2:44,28.122,
1546,9/11/2017 2:45,28.122,
1547,9/11/2017 2:45,28.097,
1548,9/11/2017 2:46,28.097,
1549,9/11/2017 2:46,28.097,
1550,9/11/2017 2:47,28.097,
1551,9/11/2017 2:47,28.097,
1552,9/11/2017 2:48,28.122,
1553,9/11/2017 2:48,28.122,
1554,9/11/2017 2:49,28.122,
1555,9/11/2017 2:49,28.122,
1556,9/11/2017 2:50,28.122,
1557,9/11/2017 2:50,28.122,
1558,9/11/2017 2:51,28.122,
1559,9/11/2017 2:51,28.122,
1560,9/11/2017 2:52,28.122,
1561,9/11/2017 2:52,28.122,
1562,9/11/2017 2:53,28.122,
1563,9/11/2017 2:53,28.122,
1564,9/11/2017 2:54,28.122,
1565,9/11/2017 2:54,28.122,
1566,9/11/2017 2:55,28.147,
1567,9/11/2017 2:55,28.147,
1568,9/11/2017 2:56,28.147,
1569,9/11/2017 2:56,28.147,
1570,9/11/2017 2:57,28.147,
1571,9/11/2017 2:57,28.147,
1572,9/11/2017 2:58,28.147,
1573,9/11/2017 2:58,28.147,
1574,9/11/2017 2:59,28.147,
1575,9/11/2017 2:59,28.171,
1576,9/11/2017 3:00,28.171,
1577,9/11/2017 3:00,28.171,
1578,9/11/2017 3:01,28.171,
1579,9/11/2017 3:01,28.171,
1580,9/11/2017 3:02,28.171,
1581,9/11/2017 3:02,28.171,
1582,9/11/2017 3:03,28.196,
1583,9/11/2017 3:03,28.196,
1584,9/11/2017 3:04,28.196,
1585,9/11/2017 3:04,28.196,
1586,9/11/2017 3:05,28.196,
1587,9/11/2017 3:05,28.221,
1588,9/11/2017 3:06,28.27,
1589,9/11/2017 3:06,28.295,
1590,9/11/2017 3:07,28.32,
1591,9/11/2017 3:07,28.345,
1592,9/11/2017 3:08,28.345,
1593,9/11/2017 3:08,28.369,
1594,9/11/2017 3:09,28.394,
1595,9/11/2017 3:09,28.468,
1596,9/11/2017 3:10,28.543,
1597,9/11/2017 3:10,28.617,
1598,9/11/2017 3:11,28.692,
1599,9/11/2017 3:11,28.766,
1600,9/11/2017 3:12,28.816,
1601,9/11/2017 3:12,28.891,
1602,9/11/2017 3:13,28.941,
1603,9/11/2017 3:13,28.99,
1604,9/11/2017 3:14,29.04,
1605,9/11/2017 3:14,29.065,
1606,9/11/2017 3:15,29.115,
1607,9/11/2017 3:15,29.14,
1608,9/11/2017 3:16,29.19,
1609,9/11/2017 3:16,29.215,
1610,9/11/2017 3:17,29.24,
1611,9/11/2017 3:17,29.265,
1612,9/11/2017 3:18,29.29,
1613,9/11/2017 3:18,29.315,
1614,9/11/2017 3:19,29.34,
1615,9/11/2017 3:19,29.365,
1616,9/11/2017 3:20,29.389,
1617,9/11/2017 3:20,29.389,
1618,9/11/2017 3:21,29.414,
1619,9/11/2017 3:21,29.439,
1620,9/11/2017 3:22,29.439,
1621,9/11/2017 3:22,29.464,
1622,9/11/2017 3:23,29.49,
1623,9/11/2017 3:23,29.49,
1624,9/11/2017 3:24,29.515,
1625,9/11/2017 3:24,29.54,
1626,9/11/2017 3:25,29.54,
1627,9/11/2017 3:25,29.565,
1628,9/11/2017 3:26,29.59,
1629,9/11/2017 3:26,29.59,
1630,9/11/2017 3:27,29.59,
1631,9/11/2017 3:27,29.615,
1632,9/11/2017 3:28,29.59,
1633,9/11/2017 3:28,29.59,
1634,9/11/2017 3:29,29.59,
1635,9/11/2017 3:29,29.565,
1636,9/11/2017 3:30,29.54,
1637,9/11/2017 3:30,29.54,
1638,9/11/2017 3:31,29.54,
1639,9/11/2017 3:31,29.54,
1640,9/11/2017 3:32,29.54,
1641,9/11/2017 3:32,29.54,
1642,9/11/2017 3:33,29.565,
1643,9/11/2017 3:33,29.59,
1644,9/11/2017 3:34,29.59,
1645,9/11/2017 3:34,29.615,
1646,9/11/2017 3:35,29.615,
1647,9/11/2017 3:35,29.615,
1648,9/11/2017 3:36,29.64,
1649,9/11/2017 3:36,29.64,
1650,9/11/2017 3:37,29.64,
1651,9/11/2017 3:37,29.64,
1652,9/11/2017 3:38,29.64,
1653,9/11/2017 3:38,29.64,
1654,9/11/2017 3:39,29.64,
1655,9/11/2017 3:39,29.64,
1656,9/11/2017 3:40,29.615,
1657,9/11/2017 3:40,29.59,
1658,9/11/2017 3:41,29.59,
1659,9/11/2017 3:41,29.565,
1660,9/11/2017 3:42,29.54,
1661,9/11/2017 3:42,29.54,
1662,9/11/2017 3:43,29.515,
1663,9/11/2017 3:43,29.515,
1664,9/11/2017 3:44,29.54,
1665,9/11/2017 3:44,29.54,
1666,9/11/2017 3:45,29.54,
1667,9/11/2017 3:45,29.565,
1668,9/11/2017 3:46,29.565,
1669,9/11/2017 3:46,29.565,
1670,9/11/2017 3:47,29.54,
1671,9/11/2017 3:47,29.54,
1672,9/11/2017 3:48,29.54,
1673,9/11/2017 3:48,29.54,
1674,9/11/2017 3:49,29.515,
1675,9/11/2017 3:49,29.49,
1676,9/11/2017 3:50,29.414,
1677,9/11/2017 3:50,29.34,
1678,9/11/2017 3:51,29.315,
1679,9/11/2017 3:51,29.265,
1680,9/11/2017 3:52,29.24,
1681,9/11/2017 3:52,29.24,
1682,9/11/2017 3:53,29.19,
1683,9/11/2017 3:53,29.165,
1684,9/11/2017 3:54,29.14,
1685,9/11/2017 3:54,29.09,
1686,9/11/2017 3:55,29.04,
1687,9/11/2017 3:55,28.965,
1688,9/11/2017 3:56,28.916,
1689,9/11/2017 3:56,28.841,
1690,9/11/2017 3:57,28.791,
1691,9/11/2017 3:57,28.742,
1692,9/11/2017 3:58,28.692,
1693,9/11/2017 3:58,28.642,
1694,9/11/2017 3:59,28.593,
1695,9/11/2017 3:59,28.543,
1696,9/11/2017 4:00,28.493,
1697,9/11/2017 4:00,28.444,
1698,9/11/2017 4:01,28.419,
1699,9/11/2017 4:01,28.369,
1700,9/11/2017 4:02,28.345,
1701,9/11/2017 4:02,28.295,
1702,9/11/2017 4:03,28.27,
1703,9/11/2017 4:03,28.221,
1704,9/11/2017 4:04,28.196,
1705,9/11/2017 4:04,28.147,
1706,9/11/2017 4:05,28.122,
1707,9/11/2017 4:05,28.097,
1708,9/11/2017 4:06,28.072,
1709,9/11/2017 4:06,28.048,
1710,9/11/2017 4:07,28.023,
1711,9/11/2017 4:07,27.998,
1712,9/11/2017 4:08,27.974,
1713,9/11/2017 4:08,27.949,
1714,9/11/2017 4:09,27.924,
1715,9/11/2017 4:09,27.899,
1716,9/11/2017 4:10,27.899,
1717,9/11/2017 4:10,27.875,
1718,9/11/2017 4:11,27.85,
1719,9/11/2017 4:11,27.85,
1720,9/11/2017 4:12,27.825,
1721,9/11/2017 4:12,27.801,
1722,9/11/2017 4:13,27.801,
1723,9/11/2017 4:13,27.801,
1724,9/11/2017 4:14,27.751,
1725,9/11/2017 4:14,27.751,
1726,9/11/2017 4:15,27.727,
1727,9/11/2017 4:15,27.702,
1728,9/11/2017 4:16,27.702,
1729,9/11/2017 4:16,27.677,
1730,9/11/2017 4:17,27.677,
1731,9/11/2017 4:17,27.653,
1732,9/11/2017 4:18,27.653,
1733,9/11/2017 4:18,27.653,
1734,9/11/2017 4:19,27.628,
1735,9/11/2017 4:19,27.628,
1736,9/11/2017 4:20,27.604,
1737,9/11/2017 4:20,27.604,
1738,9/11/2017 4:21,27.604,
1739,9/11/2017 4:21,27.653,
1740,9/11/2017 4:22,27.751,
1741,9/11/2017 4:22,27.899,
1742,9/11/2017 4:23,28.023,
1743,9/11/2017 4:23,28.147,
1744,9/11/2017 4:24,28.245,
1745,9/11/2017 4:24,28.345,
1746,9/11/2017 4:25,28.444,
1747,9/11/2017 4:25,28.493,
1748,9/11/2017 4:26,28.568,
1749,9/11/2017 4:26,28.593,
1750,9/11/2017 4:27,28.593,
1751,9/11/2017 4:27,28.568,
1752,9/11/2017 4:28,28.543,
1753,9/11/2017 4:28,28.543,
1754,9/11/2017 4:29,28.518,
1755,9/11/2017 4:29,28.543,
1756,9/11/2017 4:30,28.593,
1757,9/11/2017 4:30,28.642,
1758,9/11/2017 4:31,28.692,
1759,9/11/2017 4:31,28.717,
1760,9/11/2017 4:32,28.742,
1761,9/11/2017 4:32,28.742,
1762,9/11/2017 4:33,28.742,
1763,9/11/2017 4:33,28.742,
1764,9/11/2017 4:34,28.742,
1765,9/11/2017 4:34,28.742,
1766,9/11/2017 4:35,28.742,
1767,9/11/2017 4:35,28.766,
1768,9/11/2017 4:36,28.766,
1769,9/11/2017 4:36,28.791,
1770,9/11/2017 4:37,28.791,
1771,9/11/2017 4:37,28.816,
1772,9/11/2017 4:38,28.816,
1773,9/11/2017 4:38,28.816,
1774,9/11/2017 4:39,28.816,
1775,9/11/2017 4:39,28.766,
1776,9/11/2017 4:40,28.692,
1777,9/11/2017 4:40,28.642,
1778,9/11/2017 4:41,28.593,
1779,9/11/2017 4:41,28.543,
1780,9/11/2017 4:42,28.493,
1781,9/11/2017 4:42,28.444,
1782,9/11/2017 4:43,28.394,
1783,9/11/2017 4:43,28.345,
1784,9/11/2017 4:44,28.295,
1785,9/11/2017 4:44,28.245,
1786,9/11/2017 4:45,28.196,
1787,9/11/2017 4:45,28.147,
1788,9/11/2017 4:46,28.122,
1789,9/11/2017 4:46,28.072,
1790,9/11/2017 4:47,28.023,
1791,9/11/2017 4:47,27.974,
1792,9/11/2017 4:48,27.949,
1793,9/11/2017 4:48,27.899,
1794,9/11/2017 4:49,27.875,
1795,9/11/2017 4:49,27.85,
1796,9/11/2017 4:50,27.801,
1797,9/11/2017 4:50,27.776,
1798,9/11/2017 4:51,27.751,
1799,9/11/2017 4:51,27.702,
1800,9/11/2017 4:52,27.677,
1801,9/11/2017 4:52,27.653,
1802,9/11/2017 4:53,27.653,
1803,9/11/2017 4:53,27.628,
1804,9/11/2017 4:54,27.604,
1805,9/11/2017 4:54,27.579,
1806,9/11/2017 4:55,27.554,
1807,9/11/2017 4:55,27.554,
1808,9/11/2017 4:56,27.505,
1809,9/11/2017 4:56,27.505,
1810,9/11/2017 4:57,27.481,
1811,9/11/2017 4:57,27.481,
1812,9/11/2017 4:58,27.456,
1813,9/11/2017 4:58,27.456,
1814,9/11/2017 4:59,27.431,
1815,9/11/2017 4:59,27.431,
1816,9/11/2017 5:00,27.407,
1817,9/11/2017 5:00,27.407,
1818,9/11/2017 5:01,27.382,
1819,9/11/2017 5:01,27.382,
1820,9/11/2017 5:02,27.382,
1821,9/11/2017 5:02,27.382,
1822,9/11/2017 5:03,27.358,
1823,9/11/2017 5:03,27.358,
1824,9/11/2017 5:04,27.358,
1825,9/11/2017 5:04,27.358,
1826,9/11/2017 5:05,27.333,
1827,9/11/2017 5:05,27.333,
1828,9/11/2017 5:06,27.333,
1829,9/11/2017 5:06,27.308,
1830,9/11/2017 5:07,27.308,
1831,9/11/2017 5:07,27.308,
1832,9/11/2017 5:08,27.308,
1833,9/11/2017 5:08,27.308,
1834,9/11/2017 5:09,27.284,
1835,9/11/2017 5:09,27.284,
1836,9/11/2017 5:10,27.284,
1837,9/11/2017 5:10,27.284,
1838,9/11/2017 5:11,27.284,
1839,9/11/2017 5:11,27.259,
1840,9/11/2017 5:12,27.259,
1841,9/11/2017 5:12,27.259,
1842,9/11/2017 5:13,27.259,
1843,9/11/2017 5:13,27.259,
1844,9/11/2017 5:14,27.259,
1845,9/11/2017 5:14,27.259,
1846,9/11/2017 5:15,27.259,
1847,9/11/2017 5:15,27.259,
1848,9/11/2017 5:16,27.259,
1849,9/11/2017 5:16,27.259,
1850,9/11/2017 5:17,27.259,
1851,9/11/2017 5:17,27.259,
1852,9/11/2017 5:18,27.259,
1853,9/11/2017 5:18,27.259,
1854,9/11/2017 5:19,27.259,
1855,9/11/2017 5:19,27.259,
1856,9/11/2017 5:20,27.259,
1857,9/11/2017 5:20,27.259,
1858,9/11/2017 5:21,27.235,
1859,9/11/2017 5:21,27.235,
1860,9/11/2017 5:22,27.235,
1861,9/11/2017 5:22,27.235,
1862,9/11/2017 5:23,27.235,
1863,9/11/2017 5:23,27.235,
1864,9/11/2017 5:24,27.235,
1865,9/11/2017 5:24,27.235,
1866,9/11/2017 5:25,27.235,
1867,9/11/2017 5:25,27.235,
1868,9/11/2017 5:26,27.235,
1869,9/11/2017 5:26,27.235,
1870,9/11/2017 5:27,27.235,
1871,9/11/2017 5:27,27.235,
1872,9/11/2017 5:28,27.235,
1873,9/11/2017 5:28,27.259,
1874,9/11/2017 5:29,27.284,
1875,9/11/2017 5:29,27.358,
1876,9/11/2017 5:30,27.481,
1877,9/11/2017 5:30,27.604,
1878,9/11/2017 5:31,27.727,
1879,9/11/2017 5:31,27.825,
1880,9/11/2017 5:32,27.924,
1881,9/11/2017 5:32,27.998,
1882,9/11/2017 5:33,28.097,
1883,9/11/2017 5:33,28.196,
1884,9/11/2017 5:34,28.27,
1885,9/11/2017 5:34,28.345,
1886,9/11/2017 5:35,28.394,
1887,9/11/2017 5:35,28.444,
1888,9/11/2017 5:36,28.518,
1889,9/11/2017 5:36,28.518,
1890,9/11/2017 5:37,28.518,
1891,9/11/2017 5:37,28.493,
1892,9/11/2017 5:38,28.493,
1893,9/11/2017 5:38,28.493,
1894,9/11/2017 5:39,28.493,
1895,9/11/2017 5:39,28.468,
1896,9/11/2017 5:40,28.493,
1897,9/11/2017 5:40,28.493,
1898,9/11/2017 5:41,28.493,
1899,9/11/2017 5:41,28.493,
1900,9/11/2017 5:42,28.493,
1901,9/11/2017 5:42,28.518,
1902,9/11/2017 5:43,28.518,
1903,9/11/2017 5:43,28.543,
1904,9/11/2017 5:44,28.543,
1905,9/11/2017 5:44,28.543,
1906,9/11/2017 5:45,28.543,
1907,9/11/2017 5:45,28.568,
1908,9/11/2017 5:46,28.568,
1909,9/11/2017 5:46,28.568,
1910,9/11/2017 5:47,28.568,
1911,9/11/2017 5:47,28.593,
1912,9/11/2017 5:48,28.593,
1913,9/11/2017 5:48,28.593,
1914,9/11/2017 5:49,28.593,
1915,9/11/2017 5:49,28.593,
1916,9/11/2017 5:50,28.593,
1917,9/11/2017 5:50,28.593,
1918,9/11/2017 5:51,28.568,
1919,9/11/2017 5:51,28.543,
1920,9/11/2017 5:52,28.518,
1921,9/11/2017 5:52,28.493,
1922,9/11/2017 5:53,28.468,
1923,9/11/2017 5:53,28.444,
1924,9/11/2017 5:54,28.444,
1925,9/11/2017 5:54,28.419,
1926,9/11/2017 5:55,28.394,
1927,9/11/2017 5:55,28.394,
1928,9/11/2017 5:56,28.394,
1929,9/11/2017 5:56,28.394,
1930,9/11/2017 5:57,28.394,
1931,9/11/2017 5:57,28.369,
1932,9/11/2017 5:58,28.369,
1933,9/11/2017 5:58,28.369,
1934,9/11/2017 5:59,28.369,
1935,9/11/2017 5:59,28.369,
1936,9/11/2017 6:00,28.369,
1937,9/11/2017 6:00,28.369,
1938,9/11/2017 6:01,28.394,
1939,9/11/2017 6:01,28.394,
1940,9/11/2017 6:02,28.394,
1941,9/11/2017 6:02,28.394,
1942,9/11/2017 6:03,28.394,
1943,9/11/2017 6:03,28.419,
1944,9/11/2017 6:04,28.419,
1945,9/11/2017 6:04,28.444,
1946,9/11/2017 6:05,28.444,
1947,9/11/2017 6:05,28.444,
1948,9/11/2017 6:06,28.444,
1949,9/11/2017 6:06,28.468,
1950,9/11/2017 6:07,28.468,
